time,ax,ay,az,wx,wy,wz,Bx,By,Bz
4.23052,-0.2548,0.2144,-0.1897,-1.2399,0.0848,-0.0429,40.875,7.95,4.65
4.25052,-0.60365,0.6827,-0.84755,-1.2399,0.0848,-0.0429,40.875,7.95,4.65
4.27052,-0.34625,0.49035,-0.9393,-1.2399,0.0848,-0.0429,40.875,7.95,4.65
4.29052,-0.5228,0.2547,-0.7982,-1.2745,0.2503,-0.0412,41.625,6.675,8.475
4.31052,-0.4024,-0.2609,-0.133,-1.2745,0.2503,-0.0412,41.625,6.675,8.475
4.33052,-0.4219,-0.6163,0.9726,-1.2745,0.2503,-0.0412,41.625,6.675,8.475
4.35052,-0.1417,-0.3169,-0.2465,-1.3407,0.1252,-0.0124,41.25,5.85,13.35
4.37052,0.2342,0.3989,-1.461,-1.3407,0.1252,-0.0124,41.25,5.85,13.35
4.39052,-0.2747,-0.0295,-1.2178,-1.3407,0.1252,-0.0124,41.25,5.85,13.35
4.41052,-0.2883,-0.3989,-0.9047,-1.3407,0.1252,-0.0124,41.25,5.85,13.35
4.43052,-0.2146,-0.2101,-0.4835,-1.2168,-0.1077,0.0096,42.975,0.75,19.275
4.45052,0.6038,-0.5489,0.1888,-1.2168,-0.1077,0.0096,42.975,0.75,19.275
4.47052,0.7022,-0.0723,-0.0581,-1.2168,-0.1077,0.0096,42.975,0.75,19.275
4.49052,0.4668,-0.095,0.0939,-1.2196,-0.2682,-0.0047,46.275,-7.875,26.175
4.51052,-0.0315,-0.2082,0.1136,-1.2196,-0.2682,-0.0047,46.275,-7.875,26.175
4.53052,0.2372,-0.1215,0.7379,-1.2196,-0.2682,-0.0047,46.275,-7.875,26.175
4.55052,0.7201,0.0996,0.6702,-1.08565,-0.2846,-0.0093,46.275,-7.875,26.175
4.57052,0.4172,0.8062,0.0987,-0.9517,-0.301,-0.0139,50.4,-17.55,34.8
4.59052,-0.6528,0.4805,-0.7135,-0.9517,-0.301,-0.0139,50.4,-17.55,34.8
4.61052,-1.1662,0.0669,-0.393,-0.9517,-0.301,-0.0139,50.4,-17.55,34.8
4.63052,-1.0358,-0.0225,0.1958,-0.8743,-0.32995,-0.02575,51.075,-21.6,38.775
4.65052,-0.0102,0.2358,-0.1349,-0.7969,-0.3589,-0.0376,51.075,-21.6,38.775
4.67052,0.316,0.4306,-0.4752,-0.7969,-0.3589,-0.0376,51.075,-21.6,38.775
4.69052,0.4142,0.2461,-1.239,-0.7969,-0.3589,-0.0376,51.075,-21.6,38.775
4.71052,0.1131,0.0078,-1.1697,-0.9499,-0.3274,0.1125,50.4,-21.525,38.85
4.73052,0.3723,-0.3159,-0.7893,-0.9499,-0.3274,0.1125,50.4,-21.525,38.85
4.75052,0.4539,-0.605,0.1673,-0.9499,-0.3274,0.1125,50.4,-21.525,38.85
4.77052,0.4326,-0.4195,0.9558,-1.0238,-0.4569,0.0425,50.175,-21.75,38.85
4.79052,0.2422,0.365,0.9842,-1.0238,-0.4569,0.0425,50.175,-21.75,38.85
4.81052,-0.1691,0.73365,1.652,-1.0238,-0.4569,0.0425,50.175,-21.75,38.85
4.83052,-0.3569,0.4118,0.7688,-0.92675,-0.219,0.1064,50.175,-21.75,38.85
4.85052,-0.2403,0.3353,-0.2366,-0.8297,0.0189,0.1703,48.45,-20.85,41.25
4.87052,-0.2895,0.0526,0.0342,-0.8297,0.0189,0.1703,48.45,-20.85,41.25
4.89052,-0.4142,-0.7924,0.6037,-0.8297,0.0189,0.1703,48.45,-20.85,41.25
4.91052,-0.2827,-0.34075,0.32505,-0.8463,0.3132,0.1286,48.45,-20.85,41.25
4.93052,-0.368,-0.3605,0.4804,-0.8463,0.3132,0.1286,47.7,-21.825,43.65
4.95052,-0.00175,-0.284,0.5757,-0.8463,0.3132,0.1286,47.7,-21.825,43.65
4.97052,-0.1888,-0.1106,-0.27595,-0.8463,0.3132,0.1286,47.7,-21.825,43.65
4.99052,-0.4547,-0.0816,-0.5992,-0.974,0.3859,0.1156,48.075,-22.5,45.3
5.01052,-1.0384,-0.7102,-0.7088,-0.974,0.3859,0.1156,48.075,-22.5,45.3
5.03052,0.0308,-1.1518,0.5116,-0.974,0.3859,0.1156,48.075,-22.5,45.3
5.05052,0.2843,-0.016,0.0157,-1.2846,0.2078,-0.0589,48.825,-23.25,47.25
5.07052,0.1318,0.3322,-0.5904,-1.2846,0.2078,-0.0589,48.825,-23.25,47.25
5.09052,0.0125,0.2664,-0.5078,-1.2846,0.2078,-0.0589,48.825,-23.25,47.25
5.11052,0.031,-0.7181,0.1207,-1.2846,0.2078,-0.0589,48.825,-23.25,47.25
5.13052,0.1175,-1.2071,0.8234,-1.1224,-0.4337,-0.2915,46.5,-21.825,52.5
5.15052,0.1799,-0.73365,0.07425,-1.1224,-0.4337,-0.2915,46.5,-21.825,52.5
5.17052,0.2137,0.2809,-1.3001,-1.1224,-0.4337,-0.2915,46.5,-21.825,52.5
5.19052,0.7508,-0.2436,-0.9433,-0.6351,-0.1588,-0.2949,43.725,-17.475,55.575
5.21052,0.7139,-1.401,0.7523,-0.6351,-0.1588,-0.2949,43.725,-17.475,55.575
5.23052,0.5008,-1.27655,1.49685,-0.6351,-0.1588,-0.2949,43.725,-17.475,55.575
5.25052,0.4083,-0.1149,1.5643,-0.6535,0.02925,-0.28235,43.725,-17.475,55.575
5.27052,0.0798,1.132,0.2082,-0.6719,0.2173,-0.2698,43.95,-14.85,58.05
5.29052,-0.6762,0.3118,-0.2848,-0.6719,0.2173,-0.2698,43.95,-14.85,58.05
5.31052,0.13245,0.4226,0.4346,-0.6719,0.2173,-0.2698,43.95,-14.85,58.05
5.33052,2.0459,0.9337,0.1339,-0.7272,0.4067,-0.3123,44.55,-14.25,59.85
5.35052,0.7201,0.74195,0.13335,-0.7272,0.4067,-0.3123,44.55,-14.25,59.85
5.37052,-0.8847,0.2955,0.3006,-0.7272,0.4067,-0.3123,44.55,-14.25,59.85
5.39052,-1.0573,0.373,0.6939,-0.9345,0.48205,-0.2881,44.55,-14.25,59.85
5.41052,0.4538,0.5578,0.5572,-1.1418,0.5574,-0.2639,43.2,-14.775,62.25
5.43052,1.389,1.09285,-0.4996,-1.1418,0.5574,-0.2639,43.2,-14.775,62.25
5.45052,0.3292,0.1238,-0.7394,-1.1418,0.5574,-0.2639,43.2,-14.775,62.25
5.47052,-1.675,-1.1887,0.0897,-1.3648,0.5256,-0.2054,43.275,-16.35,64.65
5.49052,-1.1076,-0.3751,0.3179,-1.3648,0.5256,-0.2054,43.275,-16.35,64.65
5.51052,0.0298,0.7217,-1.0866,-1.3648,0.5256,-0.2054,43.275,-16.35,64.65
5.53052,-0.1412,0.8102,0.3525,-1.32425,0.36285,-0.2509,43.275,-16.35,64.65
5.55052,0.4634,-0.1799,1.389,-1.2837,0.2001,-0.2964,41.925,-18.225,65.775
5.57052,0.4198,-0.1919,1.4348,-1.2837,0.2001,-0.2964,41.925,-18.225,65.775
5.59052,-1.3611,0.478,0.7498,-1.2837,0.2001,-0.2964,41.925,-18.225,65.775
5.61052,-1.5797,1.2101,-0.69465,-0.9757,0.1272,-0.1422,41.25,-19.125,65.55
5.63052,0.5797,0.5834,-0.8465,-0.9757,0.1272,-0.1422,41.25,-19.125,65.55
