time,ax,ay,az,wx,wy,wz,Unnamed: 7,time_diff,acc_mag,acc_mag_filtered,label
1.746694,-0.0622,0.1426,0.0435,0.0286,-0.0284,0.0124,,0.001978999999999953,0.16154209977587886,0.17538527764549547,non_fall
1.76469,-0.0622,0.1426,0.0435,0.0286,-0.0284,0.0124,,0.017996000000000123,0.16154209977587886,0.18947131142999743,non_fall
1.766885,-0.108,0.1959,0.0881,0.0286,-0.0284,0.0124,,0.002194999999999947,0.24042133848724825,0.20245890232876912,non_fall
1.769761,-0.108,0.1959,0.0881,-0.0319,-0.044,0.0266,,0.0028759999999998787,0.24042133848724825,0.21413690725666576,non_fall
1.785665,-0.108,0.1959,0.0881,-0.0319,-0.044,0.0266,,0.01590400000000014,0.24042133848724825,0.22444823181201165,non_fall
1.788033,-0.0965,0.1865,0.1016,-0.0319,-0.044,0.0266,,0.0023679999999999257,0.23327464500026573,0.2334935480587708,non_fall
1.803528,-0.0965,0.1865,0.1016,-0.0319,-0.044,0.0266,,0.015495000000000037,0.23327464500026573,0.2415261976784824,non_fall
1.805239,-0.0125,0.1243,0.1851,-0.0319,-0.044,0.0266,,0.001711000000000018,0.22331312097590683,0.2489388744761897,non_fall
1.819757,-0.0125,0.1243,0.1851,-0.0319,-0.044,0.0266,,0.014518000000000031,0.22331312097590683,0.2562430505319537,non_fall
1.822221,0.1342,0.0692,0.278,-0.0319,-0.044,0.0266,,0.0024640000000000217,0.31635783537001266,0.26404217340734426,non_fall
1.837942,0.1342,0.0692,0.278,-0.0571,-0.0698,0.0305,,0.015720999999999874,0.31635783537001266,0.2729994359860026,non_fall
1.846836,0.1342,0.0692,0.278,-0.0571,-0.0698,0.0305,,0.008893999999999957,0.31635783537001266,0.28380065454485265,non_fall
1.849466,0.1895,0.089,0.2866,-0.0571,-0.0698,0.0305,,0.0026300000000001322,0.3549236678498632,0.2971128543821611,non_fall
1.86282,0.1895,0.089,0.2866,-0.0571,-0.0698,0.0305,,0.013353999999999866,0.3549236678498632,0.3135397778685357,non_fall
1.865252,0.1694,0.1353,0.0884,-0.0571,-0.0698,0.0305,,0.0024319999999999897,0.23413032695488212,0.33357660279624785,non_fall
1.881929,0.1694,0.1353,0.0884,-0.0571,-0.0698,0.0305,,0.016677000000000053,0.23413032695488212,0.35756734005729507,non_fall
1.8837,0.2499,0.2742,0.0482,-0.0571,-0.0698,0.0305,,0.001770999999999967,0.37411079909566897,0.38566913727816843,non_fall
1.902051,0.2499,0.2742,0.0482,-0.0571,-0.0698,0.0305,,0.018351000000000006,0.37411079909566897,0.41782749844995537,non_fall
1.903882,0.382,0.2984,0.063,-0.0571,-0.0698,0.0305,,0.001831000000000138,0.48881035177254584,0.4537651333474022,non_fall
1.90602,0.382,0.2984,0.063,-0.1384,-0.109,-0.0096,,0.0021379999999999733,0.48881035177254584,0.4929853647974,non_fall
1.921616,0.382,0.2984,0.063,-0.1384,-0.109,-0.0096,,0.015595999999999943,0.48881035177254584,0.5347895500288472,non_fall
1.924102,0.4757,0.2831,0.0653,-0.1384,-0.109,-0.0096,,0.0024859999999999882,0.5574048708075666,0.5783071570149452,non_fall
1.946598,0.4757,0.2831,0.0653,-0.1384,-0.109,-0.0096,,0.02249600000000007,0.5574048708075666,0.6225367380644841,non_fall
1.94986,0.6021,0.341,-0.0428,-0.1384,-0.109,-0.0096,,0.003261999999999876,0.6932800660627709,0.6663956108428376,non_fall
1.967251,0.6021,0.341,-0.0428,-0.1384,-0.109,-0.0096,,0.017391000000000156,0.6932800660627709,0.7087753469204703,non_fall
1.969906,0.746,0.3766,-0.1602,-0.1384,-0.109,-0.0096,,0.002654999999999852,0.8508863613902857,0.7485993054827379,non_fall
1.979798,0.746,0.3766,-0.1602,-0.2937,-0.1628,-0.0615,,0.009892000000000012,0.8508863613902857,0.7848778113588936,non_fall
1.985567,0.746,0.3766,-0.1602,-0.2937,-0.1628,-0.0615,,0.005769000000000135,0.8508863613902857,0.8167565558017905,non_fall
1.987411,0.7661,0.4033,-0.1528,-0.2937,-0.1628,-0.0615,,0.0018439999999999568,0.8791518298906054,0.8435545895364996,non_fall
2.004507,0.7661,0.4033,-0.1528,-0.2937,-0.1628,-0.0615,,0.017095999999999778,0.8791518298906054,0.8647897230505373,non_fall
2.006289,0.7132,0.454,-0.0519,-0.2937,-0.1628,-0.0615,,0.0017820000000003944,0.8470323783657859,0.8801907964675166,non_fall
2.024304,0.7132,0.454,-0.0519,-0.2937,-0.1628,-0.0615,,0.01801499999999967,0.8470323783657859,0.8896976619073208,non_fall
2.026559,0.7482,0.476,0.1132,-0.2937,-0.1628,-0.0615,,0.00225500000000034,0.8939762189230762,0.8934505527345389,non_fall
2.046433,0.7482,0.476,0.1132,-0.2937,-0.1628,-0.0615,,0.019873999999999725,0.8939762189230762,0.8917707083938179,non_fall
2.049016,0.8101,0.4214,0.1143,-0.2937,-0.1628,-0.0615,,0.002583000000000002,0.9202741222049005,0.885133807698498,non_fall
2.051046,0.8101,0.4214,0.1143,-0.4109,-0.2256,-0.0373,,0.0020299999999999763,0.9202741222049005,0.8741372960313586,non_fall
2.063038,0.8101,0.4214,0.1143,-0.4109,-0.2256,-0.0373,,0.011992000000000225,0.9202741222049005,0.8594624908854417,non_fall
2.06516,0.7494,0.2912,0.135,-0.4109,-0.2256,-0.0373,,0.0021219999999999573,0.8152440125508436,0.8418326603377606,non_fall
2.082698,0.7494,0.2912,0.135,-0.4109,-0.2256,-0.0373,,0.017538000000000054,0.8152440125508436,0.8219690628614167,non_fall
2.084789,0.6958,0.2325,0.088,-0.4109,-0.2256,-0.0373,,0.002090999999999621,0.7388760992209722,0.800547916916272,non_fall
2.103422,0.6958,0.2325,0.088,-0.4109,-0.2256,-0.0373,,0.018633000000000344,0.7388760992209722,0.7781619795527797,non_fall
2.105649,0.6519,0.2157,0.0823,-0.4109,-0.2256,-0.0373,,0.002226999999999979,0.6915731270082724,0.755290493772345,non_fall
2.116753,0.6519,0.2157,0.0823,-0.4103,-0.3448,0.0693,,0.011104000000000003,0.6915731270082724,0.7322806388759744,non_fall
2.121527,0.6519,0.2157,0.0823,-0.4103,-0.3448,0.0693,,0.004773999999999834,0.6915731270082724,0.7093424529025789,non_fall
2.122708,0.6219,0.16,0.1704,-0.4103,-0.3448,0.0693,,0.0011809999999998766,0.6643762262453407,0.6865577556329026,non_fall
2.140919,0.6219,0.16,0.1704,-0.4103,-0.3448,0.0693,,0.018210999999999977,0.6643762262453407,0.663902159326498,non_fall
2.142916,0.5536,0.1442,0.2095,-0.4103,-0.3448,0.0693,,0.0019970000000002486,0.6092264357363361,0.6412780350647871,non_fall
2.160677,0.5536,0.1442,0.2095,-0.4103,-0.3448,0.0693,,0.017761000000000138,0.6092264357363361,0.6185553967488596,non_fall
2.162684,0.5397,0.2295,0.1301,-0.4103,-0.3448,0.0693,,0.00200699999999987,0.6007265184757535,0.5956170114998807,non_fall
2.180183,0.5397,0.2295,0.1301,-0.4103,-0.3448,0.0693,,0.01749899999999993,0.6007265184757535,0.5724035299937189,non_fall
2.182182,0.5316,0.2271,0.167,-0.4103,-0.3448,0.0693,,0.001999000000000084,0.6017158548683922,0.5489540364142028,non_fall
2.184913,0.5316,0.2271,0.167,-0.4177,-0.4791,0.2181,,0.002730999999999817,0.6017158548683922,0.5254372849157808,non_fall
2.199759,0.5316,0.2271,0.167,-0.4177,-0.4791,0.2181,,0.014845999999999915,0.6017158548683922,0.5021692292709922,non_fall
2.201414,0.4329,0.1883,0.3055,-0.4177,-0.4791,0.2181,,0.0016550000000004061,0.5623073447857497,0.47961342672075197,lateral_fall
2.219241,0.4329,0.1883,0.3055,-0.4177,-0.4791,0.2181,,0.017826999999999593,0.5623073447857497,0.4583625552316484,lateral_fall
2.220951,0.3363,0.1695,0.2217,-0.4177,-0.4791,0.2181,,0.0017100000000001003,0.4370112469948571,0.43910153440786426,lateral_fall
2.236045,0.3363,0.1695,0.2217,-0.4177,-0.4791,0.2181,,0.01509399999999994,0.4370112469948571,0.4225553257160242,lateral_fall
2.238791,0.1869,0.2285,0.0008,-0.4177,-0.4791,0.2181,,0.0027460000000001372,0.2952024728893713,0.40942697532743,lateral_fall
2.254407,0.1869,0.2285,0.0008,-0.4452,-0.6002,0.3958,,0.015616000000000074,0.2952024728893713,0.4003333085735829,lateral_fall
2.259002,0.1869,0.2285,0.0008,-0.4452,-0.6002,0.3958,,0.004595000000000127,0.2952024728893713,0.395746383145203,lateral_fall
2.2607,0.008,0.2586,-0.2323,-0.4452,-0.6002,0.3958,,0.0016979999999997553,0.3477085705012173,0.3959480981570558,lateral_fall
2.278682,0.008,0.2586,-0.2323,-0.4452,-0.6002,0.3958,,0.017981999999999942,0.3477085705012173,0.4010034037317938,lateral_fall
2.281421,-0.0139,0.1738,-0.298,-0.4452,-0.6002,0.3958,,0.002739000000000047,0.3452588159627499,0.41075493894529297,lateral_fall
2.299356,-0.0139,0.1738,-0.298,-0.4452,-0.6002,0.3958,,0.017935000000000034,0.3452588159627499,0.42483930025799105,lateral_fall
2.301962,0.0911,0.1419,-0.4803,-0.4452,-0.6002,0.3958,,0.0026060000000001082,0.5090411672939625,0.4427228409487769,lateral_fall
2.317189,0.0911,0.1419,-0.4803,-0.4452,-0.6002,0.3958,,0.01522699999999988,0.5090411672939625,0.4637529432227247,lateral_fall
2.31875,0.26,0.2722,-0.4081,-0.4452,-0.6002,0.3958,,0.0015610000000001456,0.5551922639950957,0.48721919052020846,lateral_fall
2.32183,0.26,0.2722,-0.4081,-0.6348,-0.6452,0.5663,,0.0030799999999997496,0.5551922639950957,0.5124181547378605,lateral_fall
2.335449,0.26,0.2722,-0.4081,-0.6348,-0.6452,0.5663,,0.01361900000000027,0.5551922639950957,0.5387158506782246,lateral_fall
2.337711,0.1989,0.5024,-0.2455,-0.6348,-0.6452,0.5663,,0.0022619999999999862,0.5934957624111565,0.5656030763550403,lateral_fall
2.356317,0.1989,0.5024,-0.2455,-0.6348,-0.6452,0.5663,,0.018606000000000122,0.5934957624111565,0.5927403127247372,lateral_fall
2.358252,-0.23,0.5869,-0.0806,-0.6348,-0.6452,0.5663,,0.001934999999999576,0.6354903382428406,0.6199901492420616,lateral_fall
2.376994,-0.23,0.5869,-0.0806,-0.6348,-0.6452,0.5663,,0.018742000000000036,0.6354903382428406,0.6474361576380163,lateral_fall
2.378714,-0.5031,0.57,0.0192,-0.6348,-0.6452,0.5663,,0.0017200000000001658,0.7605118342274497,0.6753877834027839,lateral_fall
2.400791,-0.5031,0.57,0.0192,-0.6779,-0.5916,0.6698,,0.022076999999999902,0.7605118342274497,0.7043712985639282,lateral_fall
2.404098,-0.5031,0.57,0.0192,-0.6779,-0.5916,0.6698,,0.003306999999999949,0.7605118342274497,0.7351073984336344,lateral_fall
2.406124,-0.3683,0.6547,-0.0707,-0.6779,-0.5916,0.6698,,0.0020260000000003053,0.7545034592366028,0.7684768857178103,lateral_fall
2.420079,-0.3683,0.6547,-0.0707,-0.6779,-0.5916,0.6698,,0.013954999999999718,0.7545034592366028,0.8054770779046325,lateral_fall
2.422273,-0.2084,0.7732,-0.0797,-0.6779,-0.5916,0.6698,,0.0021940000000002513,0.8047489608567382,0.8471727181879736,lateral_fall
2.435146,-0.2084,0.7732,-0.0797,-0.6779,-0.5916,0.6698,,0.012872999999999912,0.8047489608567382,0.8946457489635969,lateral_fall
2.437091,-0.0134,0.9354,-0.1859,-0.6779,-0.5916,0.6698,,0.0019450000000000855,0.9537879900690719,0.9489480455633719,lateral_fall
2.459072,-0.0134,0.9354,-0.1859,-0.6779,-0.5916,0.6698,,0.021980999999999806,0.9537879900690719,1.0110601962774919,lateral_fall
2.462034,0.1086,1.0962,-0.4172,-0.6779,-0.5916,0.6698,,0.002962000000000131,1.1779236987173662,1.081857999235804,lateral_fall
2.464393,0.1086,1.0962,-0.4172,-0.6557,-0.4804,0.6139,,0.002358999999999778,1.1779236987173662,1.1620869926336714,lateral_fall
2.473889,0.1086,1.0962,-0.4172,-0.6557,-0.4804,0.6139,,0.009495999999999949,1.1779236987173662,1.25234448044583,lateral_fall
2.475277,-0.0638,1.2106,-0.744,-0.6557,-0.4804,0.6139,,0.001388000000000389,1.4223778682192718,1.353068345609409,lateral_fall
2.494308,-0.0638,1.2106,-0.744,-0.6557,-0.4804,0.6139,,0.01903100000000002,1.4223778682192718,1.4645322211212481,lateral_fall
2.496852,-0.1779,1.4877,-0.6255,-0.6557,-0.4804,0.6139,,0.0025439999999998797,1.6236224776714567,1.5868468805048328,lateral_fall
2.519726,-0.1779,1.4877,-0.6255,-0.6557,-0.4804,0.6139,,0.02287399999999984,1.6236224776714567,1.719967811667583,lateral_fall
2.521702,-0.3292,1.8542,-0.3632,-0.6557,-0.4804,0.6139,,0.0019759999999999778,1.9179010714841367,1.8637089118312695,lateral_fall
2.532319,-0.3292,1.8542,-0.3632,-0.6651,-0.6554,0.4754,,0.01061700000000032,1.9179010714841367,2.017762085364621,lateral_fall
2.535292,-0.3292,1.8542,-0.3632,-0.6651,-0.6554,0.4754,,0.0029729999999998924,1.9179010714841367,2.1817221016002244,lateral_fall
2.53684,-0.5811,2.3582,-0.2866,-0.6651,-0.6554,0.4754,,0.0015480000000001048,2.4455927727240283,2.3551151653708535,lateral_fall
2.55729,-0.5811,2.3582,-0.2866,-0.6651,-0.6554,0.4754,,0.020449999999999857,2.4455927727240283,2.537427988868384,lateral_fall
2.559123,-0.4746,2.9526,-0.3902,-0.6651,-0.6554,0.4754,,0.0018329999999999735,3.0158494591076654,2.7281317445901467,lateral_fall
2.577596,-0.4746,2.9526,-0.3902,-0.6651,-0.6554,0.4754,,0.018473000000000184,3.0158494591076654,2.926692958464508,lateral_fall
2.579944,-0.2443,3.4445,-0.109,-0.6651,-0.6554,0.4754,,0.0023479999999995727,3.4548724636374066,3.1325625251413816,lateral_fall
2.596493,-0.2443,3.4445,-0.109,-0.6651,-0.6554,0.4754,,0.01654900000000037,3.4548724636374066,3.3451355169246937,lateral_fall
2.599954,-0.017,3.8021,-0.1695,-0.6651,-0.6554,0.4754,,0.0034609999999997143,3.805914300138667,3.563678301373751,lateral_fall
2.602629,-0.017,3.8021,-0.1695,-0.5259,-0.7622,0.4571,,0.002674999999999983,3.805914300138667,3.7872249492734764,lateral_fall
2.616014,-0.017,3.8021,-0.1695,-0.5259,-0.7622,0.4571,,0.01338499999999998,3.805914300138667,4.014450951087293,lateral_fall
2.618356,0.2795,4.3,0.0688,-0.5259,-0.7622,0.4571,,0.0023420000000000663,4.309623381456899,4.243537676608112,lateral_fall
2.635532,0.2795,4.3,0.0688,-0.5259,-0.7622,0.4571,,0.01717600000000008,4.309623381456899,4.472044634390648,lateral_fall
2.637733,0.8386,4.5604,0.2991,-0.5259,-0.7622,0.4571,,0.0022009999999998975,4.646499642741834,4.696807778346517,lateral_fall
2.654739,0.8386,4.5604,0.2991,-0.5259,-0.7622,0.4571,,0.0170060000000003,4.646499642741834,4.9138812148153255,lateral_fall
2.657011,1.5695,4.7434,-0.0902,-0.5259,-0.7622,0.4571,,0.0022719999999996077,4.997130161402643,5.118537487144882,lateral_fall
2.669949,1.5695,4.7434,-0.0902,-0.4872,-0.6562,0.3813,,0.012938000000000116,4.997130161402643,5.305338497954074,lateral_fall
2.67445,1.5695,4.7434,-0.0902,-0.4872,-0.6562,0.3813,,0.00450100000000031,4.997130161402643,5.468284873310513,lateral_fall
2.675769,1.9659,5.128,-0.4455,-0.4872,-0.6562,0.3813,,0.001318999999999626,5.509956175869278,5.601045888038074,lateral_fall
2.694293,1.9659,5.128,-0.4455,-0.4872,-0.6562,0.3813,,0.018524000000000207,5.509956175869278,5.697264817631823,lateral_fall
2.696046,2.0857,5.3681,-0.5201,-0.4872,-0.6562,0.3813,,0.0017529999999998935,5.782486153031411,5.750926149228024,lateral_fall
2.713928,2.0857,5.3681,-0.5201,-0.4872,-0.6562,0.3813,,0.017882000000000176,5.782486153031411,5.7567627684464675,lateral_fall
2.717366,1.6464,5.4621,-0.8531,-0.4872,-0.6562,0.3813,,0.003438000000000052,5.768270883028986,5.710674680524636,lateral_fall
2.734538,1.6464,5.4621,-0.8531,-0.4872,-0.6562,0.3813,,0.017171999999999965,5.768270883028986,5.610126926663636,lateral_fall
2.737432,1.8104,5.1634,-1.6993,-0.4872,-0.6562,0.3813,,0.002893999999999952,5.729386372902424,5.454493054862862,lateral_fall
2.740069,1.8104,5.1634,-1.6993,-0.6203,-0.783,0.0312,,0.0026370000000000005,5.729386372902424,5.245311445927052,lateral_fall
2.754287,1.8104,5.1634,-1.6993,-0.6203,-0.783,0.0312,,0.014218000000000064,5.729386372902424,4.9864250681154045,lateral_fall
2.758266,2.292,4.2966,-1.5784,-0.6203,-0.783,0.0312,,0.003978999999999733,5.119119271906056,4.683981594961891,lateral_fall
2.772659,2.292,4.2966,-1.5784,-0.6203,-0.783,0.0312,,0.0143930000000001,5.119119271906056,4.346281182874927,lateral_fall
2.774951,2.4343,2.816,-1.0371,-0.6203,-0.783,0.0312,,0.0022920000000001828,3.864097423720059,3.9834735969040493,lateral_fall
2.792773,2.4343,2.816,-1.0371,-0.6203,-0.783,0.0312,,0.017821999999999782,3.864097423720059,3.607123212657197,lateral_fall
2.795291,1.7529,1.2686,-1.0837,-0.6203,-0.783,0.0312,,0.0025180000000002423,2.420002078511504,3.229676721214695,lateral_fall
2.80865,1.7529,1.2686,-1.0837,-0.9503,-0.8107,-0.4937,,0.013358999999999899,2.420002078511504,2.8638806052187094,lateral_fall
2.812082,1.7529,1.2686,-1.0837,-0.9503,-0.8107,-0.4937,,0.0034320000000001016,2.420002078511504,2.5222007039817234,lateral_fall
2.814191,0.8152,0.0812,-0.6552,-0.9503,-0.8107,-0.4937,,0.0021089999999999165,1.0490145470869316,2.2162933349615814,lateral_fall
2.833043,0.8152,0.0812,-0.6552,-0.9503,-0.8107,-0.4937,,0.01885199999999987,1.0490145470869316,1.9565677252181983,lateral_fall
2.835336,1.1176,-0.4937,0.2622,-0.9503,-0.8107,-0.4937,,0.0022929999999998785,1.249607254300326,1.751864922500972,lateral_fall
2.850721,1.1176,-0.4937,0.2622,-0.9503,-0.8107,-0.4937,,0.015385000000000204,1.249607254300326,1.6092596915380715,lateral_fall
2.852548,2.1527,-0.8815,1.0449,-0.9503,-0.8107,-0.4937,,0.001827000000000023,2.550093243393268,1.5339700914918657,lateral_fall
2.870228,2.1527,-0.8815,1.0449,-0.9503,-0.8107,-0.4937,,0.017679999999999918,2.550093243393268,1.5293385879955625,lateral_fall
2.87197,2.4605,-0.8734,0.4228,-0.9503,-0.8107,-0.4937,,0.0017420000000001323,2.6449286663348786,1.5968356309821659,lateral_fall
2.874545,2.4605,-0.8734,0.4228,-0.719,-0.6939,-0.5009,,0.002574999999999772,2.6449286663348786,1.7360374653668758,lateral_fall
2.885488,2.4605,-0.8734,0.4228,-0.719,-0.6939,-0.5009,,0.010943000000000147,2.6449286663348786,1.94454546040932,lateral_fall
2.887806,1.5902,-0.7973,1.0438,-0.719,-0.6939,-0.5009,,0.00231799999999982,2.0625086108911157,2.217839854187338,lateral_fall
2.909391,1.5902,-0.7973,1.0438,-0.719,-0.6939,-0.5009,,0.021584999999999965,2.0625086108911157,2.5490891245631384,lateral_fall
2.911844,2.8829,0.0833,1.6094,-0.719,-0.6939,-0.5009,,0.0024530000000000385,3.3027594008646766,2.928960176924219,lateral_fall
2.929862,2.8829,0.0833,1.6094,-0.719,-0.6939,-0.5009,,0.01801800000000009,3.3027594008646766,3.345489565701015,lateral_fall
2.932159,2.8595,1.253,0.0504,-0.719,-0.6939,-0.5009,,0.0022969999999999935,3.122385211661111,3.784081697926243,lateral_fall
2.948184,2.8595,1.253,0.0504,-0.2712,-0.9771,-0.2926,,0.016024999999999956,3.122385211661111,4.227699778846869,lateral_fall
2.951171,2.8595,1.253,0.0504,-0.2712,-0.9771,-0.2926,,0.002987000000000073,3.122385211661111,4.657311446369993,lateral_fall
2.95256,1.0615,1.5367,-1.5162,-0.2712,-0.9771,-0.2926,,0.0013890000000000846,2.4056374581386946,5.052641052394338,lateral_fall
2.96765,1.0615,1.5367,-1.5162,-0.2712,-0.9771,-0.2926,,0.015089999999999826,2.4056374581386946,5.393258928319259,lateral_fall
2.970037,1.3663,1.9753,-4.2369,-0.2712,-0.9771,-0.2926,,0.002387000000000139,4.870308757152877,5.660000381702602,lateral_fall
2.985328,1.3663,1.9753,-4.2369,-0.2712,-0.9771,-0.2926,,0.015290999999999944,4.870308757152877,5.836653286170146,lateral_fall
2.987342,2.642,1.8173,-7.0609,-0.2712,-0.9771,-0.2926,,0.0020139999999999603,7.754937272473582,5.911789672741039,lateral_fall
3.007288,2.642,1.8173,-7.0609,-0.2712,-0.9771,-0.2926,,0.01994600000000002,7.754937272473582,5.880558113519547,lateral_fall
3.010139,4.3646,1.3213,-7.2942,-0.2712,-0.9771,-0.2926,,0.002851000000000159,8.602378769270741,5.7462164946607945,lateral_fall
3.011795,4.3646,1.3213,-7.2942,-0.3384,-1.2733,1.2394,,0.0016560000000001018,8.602378769270741,5.521180156665616,lateral_fall
3.027497,4.3646,1.3213,-7.2942,-0.3384,-1.2733,1.2394,,0.01570199999999966,8.602378769270741,5.22739056616917,lateral_fall
3.029201,4.4918,-1.5267,-4.5759,-0.3384,-1.2733,1.2394,,0.0017040000000001498,6.59135349833401,4.8958693688632735,lateral_fall
3.050659,4.4918,-1.5267,-4.5759,-0.3384,-1.2733,1.2394,,0.021457999999999977,6.59135349833401,4.5654022524173845,lateral_fall
3.052728,3.1176,-4.2196,1.0913,-0.3384,-1.2733,1.2394,,0.0020690000000000985,5.358674239958984,4.280384833535888,lateral_fall
3.070562,3.1176,-4.2196,1.0913,-0.3384,-1.2733,1.2394,,0.017833999999999683,5.358674239958984,4.087946975699598,lateral_fall
3.072489,-0.4049,-1.9767,2.1945,-0.3384,-1.2733,1.2394,,0.001927000000000234,2.981126825547682,4.03454405499523,lateral_fall
3.085642,-0.4049,-1.9767,2.1945,0.7872,-1.2683,1.6045,,0.01315299999999997,2.981126825547682,4.162259862616849,lateral_fall
3.088257,-0.4049,-1.9767,2.1945,0.7872,-1.2683,1.6045,,0.002615000000000034,2.981126825547682,4.505103334345114,lateral_fall
3.08955,0.0366,2.7552,-1.9933,0.7872,-1.2683,1.6045,,0.0012929999999999886,3.4008398212794435,5.085596069449844,lateral_fall
3.111022,0.0366,2.7552,-1.9933,0.7872,-1.2683,1.6045,,0.021472000000000158,3.4008398212794435,5.911937596059206,lateral_fall
3.112485,2.5434,4.8497,-3.6677,0.7872,-1.2683,1.6045,,0.00146299999999977,6.59094052013823,6.97600399047814,lateral_fall
3.128794,2.5434,4.8497,-3.6677,0.7872,-1.2683,1.6045,,0.01630900000000013,6.59094052013823,8.252389969251897,lateral_fall
3.130665,0.1791,4.3445,0.8496,0.7872,-1.2683,1.6045,,0.001870999999999956,4.4304150166773315,9.698652396594515,lateral_fall
3.149415,0.1791,4.3445,0.8496,0.7872,-1.2683,1.6045,,0.018749999999999822,4.4304150166773315,11.256857580773927,lateral_fall
3.150969,-3.8224,-5.4952,4.6066,0.7872,-1.2683,1.6045,,0.0015540000000000553,8.125806320605975,12.856468101716047,lateral_fall
3.153815,-3.8224,-5.4952,4.6066,2.7033,-1.1489,1.8167,,0.002845999999999904,8.125806320605975,14.418509829365878,lateral_fall
3.168682,-3.8224,-5.4952,4.6066,2.7033,-1.1489,1.8167,,0.014867000000000186,8.125806320605975,15.860825121768611,lateral_fall
3.170605,-17.329,-16.1058,-11.8899,2.7033,-1.1489,1.8167,,0.001923000000000119,26.477551938387357,17.104051794755645,lateral_fall
3.184976,-17.329,-16.1058,-11.8899,2.7033,-1.1489,1.8167,,0.01437099999999969,26.477551938387357,18.077795809128563,lateral_fall
3.186757,-22.1277,-23.0518,0.3208,2.7033,-1.1489,1.8167,,0.0017810000000002546,31.95502312892294,18.72633556406997,lateral_fall
3.207729,-22.1277,-23.0518,0.3208,2.7033,-1.1489,1.8167,,0.02097199999999999,31.95502312892294,19.013169525875657,lateral_fall
3.210319,-5.1231,-15.6825,12.8604,2.7033,-1.1489,1.8167,,0.0025900000000000922,20.918337601731167,18.923838605937593,lateral_fall
3.221771,-5.1231,-15.6825,12.8604,2.6271,-1.4812,5.3051,,0.011451999999999796,20.918337601731167,18.46670239535189,lateral_fall
3.228119,-5.1231,-15.6825,12.8604,2.6271,-1.4812,5.3051,,0.00634800000000002,20.918337601731167,17.67165048314376,lateral_fall
3.229629,-2.027,-1.3296,13.5937,2.6271,-1.4812,5.3051,,0.0015100000000001224,13.80815863357602,16.587001740190175,lateral_fall
3.249754,-2.027,-1.3296,13.5937,2.6271,-1.4812,5.3051,,0.020124999999999726,13.80815863357602,15.275035736927371,lateral_fall
3.251584,-0.2892,0.2456,5.8263,2.6271,-1.4812,5.3051,,0.0018299999999999983,5.838640911205278,13.806706995533238,lateral_fall
3.266257,-0.2892,0.2456,5.8263,2.6271,-1.4812,5.3051,,0.014673000000000158,5.838640911205278,12.256126889379495,lateral_fall
3.267734,-3.0728,1.9027,3.1016,2.6271,-1.4812,5.3051,,0.0014769999999999506,4.762592748703168,10.695362961020068,lateral_fall
3.286204,-3.0728,1.9027,3.1016,2.6271,-1.4812,5.3051,,0.01847000000000021,4.762592748703168,9.190001501813205,lateral_fall
3.287821,-3.2415,-0.1707,8.1814,2.6271,-1.4812,5.3051,,0.0016169999999999796,8.801804741074411,7.795761597119571,lateral_fall
3.290963,-3.2415,-0.1707,8.1814,2.4571,-1.5981,3.4716,,0.003141999999999978,8.801804741074411,6.5562719956121995,lateral_fall
3.305137,-3.2415,-0.1707,8.1814,2.4571,-1.5981,3.4716,,0.014174000000000131,8.801804741074411,5.501969368830881,lateral_fall
3.307372,-0.9549,-0.6988,-0.6187,2.4571,-1.5981,3.4716,,0.002234999999999765,1.3352696881154758,4.649982544783458,lateral_fall
3.324764,-0.9549,-0.6988,-0.6187,2.4571,-1.5981,3.4716,,0.017392000000000074,1.3352696881154758,4.0048402969325,lateral_fall
3.32727,-0.0,3.2291,-1.5211,2.4571,-1.5981,3.4716,,0.002505999999999897,3.5694302094311916,3.5598536854193146,lateral_fall
3.3499,-0.0,3.2291,-1.5211,2.4571,-1.5981,3.4716,,0.022629999999999928,3.5694302094311916,3.2990344882577207,lateral_fall
3.351708,2.3932,4.2572,-0.6686,2.4571,-1.5981,3.4716,,0.0018080000000000318,4.929318821094858,3.199395350213924,lateral_fall
3.364069,2.3932,4.2572,-0.6686,1.6595,-1.5778,1.5668,,0.012361000000000288,4.929318821094858,3.233447308346005,lateral_fall
3.368813,2.3932,4.2572,-0.6686,1.6595,-1.5778,1.5668,,0.004743999999999637,4.929318821094858,3.371693407032031,lateral_fall
3.370395,1.4947,4.5686,-1.4057,1.6595,-1.5778,1.5668,,0.0015819999999999723,5.008215903892323,3.5849271781767,lateral_fall
3.385165,1.4947,4.5686,-1.4057,1.6595,-1.5778,1.5668,,0.014770000000000394,5.008215903892323,3.8461779462452323,lateral_fall
3.387469,1.2015,5.0929,-2.1406,1.6595,-1.5778,1.5668,,0.0023039999999996397,5.65361840063512,4.132190152720366,lateral_fall
3.407618,1.2015,5.0929,-2.1406,1.6595,-1.5778,1.5668,,0.020148999999999972,5.65361840063512,4.424371879675904,lateral_fall
3.410242,2.3841,4.6445,-2.5287,1.6595,-1.5778,1.5668,,0.002624000000000404,5.800830694822941,4.709194071027805,lateral_fall
3.427775,2.3841,4.6445,-2.5287,1.6595,-1.5778,1.5668,,0.0175329999999998,5.800830694822941,4.978066007637907,lateral_fall
3.430825,3.3413,3.7287,-0.7817,1.6595,-1.5778,1.5668,,0.003049999999999997,5.067400148991591,5.2267544136218245,lateral_fall
