time,ax,ay,az,wx,wy,wz,Bx,By,Bz
3.21376,0.3736,-2.87585,3.09255,-0.5878,-0.3665,1.1214,10.125,12.75,41.025
3.23376,-1.61125,2.25595,-4.222,-1.4694,-1.5841,2.0059,10.125,12.75,41.025
3.25376,5.2393,3.17235,-2.63675,-1.4694,-1.5841,2.0059,14.025,7.125,41.25
3.27376,-4.4256,-2.9583,3.8683,-1.4694,-1.5841,2.0059,14.025,7.125,41.25
3.29376,-17.2514,-44.911,3.5416,0.5472,-2.4336,1.8443,14.025,7.125,41.25
3.31376,-34.27875,-37.60225,-2.02225,0.5472,-2.4336,1.8443,14.025,7.125,41.25
3.33376,-15.5075,-29.2648,18.2856,0.5472,-2.4336,1.8443,19.65,5.25,39.825
3.35376,-4.9229,-7.4777,-5.6549,3.0078,-2.429,5.348,19.65,5.25,39.825
3.37376,6.5659,6.247,2.4563,3.0078,-2.429,5.348,19.65,5.25,39.825
3.39376,9.9547,14.5721,7.2151,3.0078,-2.429,5.348,25.95,2.625,35.55
3.41376,0.814,7.8034,-0.2606,3.0078,-2.429,5.348,25.95,2.625,35.55
3.43376,2.87445,2.28565,-3.61495,3.2836,-0.0107,5.5946,25.95,2.625,35.55
3.45376,-6.1467,4.925,1.29225,3.2836,-0.0107,5.5946,25.95,2.625,35.55
3.47376,-14.8558,11.1388,11.5199,3.2836,-0.0107,5.5946,26.625,-2.175,33.525
3.49376,-8.2126,12.4059,-1.4276,1.6931,-4.7258,2.8323,26.625,-2.175,33.525
3.51376,2.7569,7.0063,6.0784,1.6931,-4.7258,2.8323,26.625,-2.175,33.525
3.53376,6.8711,0.8415,0.8936,1.6931,-4.7258,2.8323,32.55,-5.625,25.95
3.55376,6.496,6.4736,-4.3784,1.6931,-4.7258,2.8323,32.55,-5.625,25.95
3.57376,3.5945,3.8496,-3.3385,-0.1527,-3.1837,1.0041,32.55,-5.625,25.95
3.59376,1.4951,1.9673,2.0524,-0.1527,-3.1837,1.0041,32.55,-5.625,25.95
3.61376,1.7622,1.9845,0.57,-0.1527,-3.1837,1.0041,37.65,-8.85,16.95
3.63376,2.244,2.5385,-0.2156,-0.0069,-1.6707,0.0944,37.65,-8.85,16.95
3.65376,4.1962,1.4579,0.3062,-0.0069,-1.6707,0.0944,37.65,-8.85,16.95
3.67376,2.30905,1.4633,1.2329,-0.0069,-1.6707,0.0944,39.15,-9.075,11.625
3.69376,1.6379,1.9058,1.2338,-0.0069,-1.6707,0.0944,39.15,-9.075,11.625
3.71376,3.4654,2.3825,1.1282,0.241,-1.062,-0.1246,39.15,-9.075,11.625
3.73376,2.70565,3.4024,2.4148,0.241,-1.062,-0.1246,39.15,-9.075,11.625
3.75376,1.3958,3.7829,2.041,0.241,-1.062,-0.1246,39.75,-8.25,9.075
3.77376,1.4189,3.4241,0.1833,0.2071,-0.2821,-0.3419,39.75,-8.25,9.075
3.79376,2.0242,1.905,-0.3058,0.2071,-0.2821,-0.3419,39.75,-8.25,9.075
3.81376,2.1453,0.7527,1.6275,0.2071,-0.2821,-0.3419,40.35,-7.425,7.65
3.83376,1.2835,1.1377,0.0913,0.2071,-0.2821,-0.3419,40.35,-7.425,7.65
3.85376,-0.3757,2.9101,-1.0368,-0.1487,0.3674,-0.33,40.35,-7.425,7.65
3.87376,0.6098,2.9924,-1.3368,-0.1487,0.3674,-0.33,40.35,-7.425,7.65
3.89376,1.14,1.2104,1.2202,-0.1487,0.3674,-0.33,40.275,-6.225,8.325
3.91376,0.9081,-0.2778,1.9617,-0.3004,0.5052,-0.1669,40.275,-6.225,8.325
3.93376,-0.3052,0.2829,-0.9067,-0.3004,0.5052,-0.1669,40.275,-6.225,8.325
3.95376,-0.6249,1.4074,-1.0717,-0.3004,0.5052,-0.1669,40.65,-6.375,8.325
3.97376,-0.1767,1.2834,1.156,-0.28595,0.6233,-0.1885,40.65,-6.375,8.325
3.99376,0.8148,-0.1679,0.4195,-0.2715,0.7414,-0.2101,40.65,-6.375,8.325
4.01376,0.7917,-1.0381,0.7878,-0.2715,0.7414,-0.2101,40.65,-6.375,8.325
4.03376,-0.3953,-1.3453,2.0564,-0.2715,0.7414,-0.2101,39.75,-6.15,11.475
4.05376,-0.6707,-0.9247,-0.7139,-0.3407,1.2231,-0.4085,39.75,-6.15,11.475
4.07376,0.00365,0.531,-0.93855,-0.3407,1.2231,-0.4085,39.75,-6.15,11.475
4.09376,0.1789,0.0246,-0.3771,-0.3407,1.2231,-0.4085,39.45,-5.475,13.875
4.11376,-0.5444,-0.8568,0.1802,-0.3407,1.2231,-0.4085,39.45,-5.475,13.875
4.13376,-0.4864,-1.4727,-0.2396,-0.5288,1.5236,-0.6881,39.45,-5.475,13.875
4.15376,-0.7845,-0.7556,-1.3448,-0.5288,1.5236,-0.6881,39.45,-5.475,13.875
4.17376,-0.3577,0.3414,-1.0123,-0.5288,1.5236,-0.6881,37.875,-3.975,17.625
4.19376,0.1031,-0.1959,0.1088,-0.5798,1.383,-0.7463,37.875,-3.975,17.625
4.21376,-0.08005,-0.79545,-1.20795,-0.5798,1.383,-0.7463,37.875,-3.975,17.625
4.23376,-2.6287,-1.352,-0.3383,-0.5798,1.383,-0.7463,36.15,-2.925,21.825
4.25376,-3.7329,-2.035,1.2437,-0.71015,1.078,-0.7273,36.15,-2.925,21.825
4.27376,-4.53905,-2.5313,0.8544,-0.8405,0.773,-0.7083,36.15,-2.925,21.825
4.29376,-2.4395,-1.3969,-0.7528,-0.8405,0.773,-0.7083,36.15,-2.925,21.825
4.31376,-1.7405,0.7105,-0.8015,-0.8405,0.773,-0.7083,35.25,-2.625,23.775
4.33376,-1.447,0.9841,-0.6153,-0.8799,0.5533,-0.6568,35.25,-2.625,23.775
4.35376,-1.44645,0.2779,-0.0378,-0.8799,0.5533,-0.6568,35.25,-2.625,23.775
4.37376,0.0546,0.2944,-0.8397,-0.8799,0.5533,-0.6568,33.975,-1.575,26.025
4.39376,-1.0807,0.5192,-0.1385,-1.0171,0.3915,-0.6695,33.975,-1.575,26.025
4.41376,-1.9316,0.6579,-0.4536,-1.1543,0.2297,-0.6822,33.975,-1.575,26.025
4.43376,-0.2642,0.9374,-1.1318,-1.1543,0.2297,-0.6822,34.05,-2.25,26.175
4.45376,0.3245,1.0189,-0.663,-1.1543,0.2297,-0.6822,34.05,-2.25,26.175
4.47376,-0.9254,0.3846,-0.7577,-1.1153,-0.0391,-0.5644,34.05,-2.25,26.175
4.49376,-0.7494,0.377,-0.8702,-1.1153,-0.0391,-0.5644,34.05,-2.25,26.175
4.51376,0.5754,0.55675,-0.46885,-1.1153,-0.0391,-0.5644,34.725,-2.475,26.025
4.53376,-0.32175,0.28435,-0.30895,-1.1153,-0.0391,-0.5644,34.725,-2.475,26.025
4.55376,-1.0188,-0.00335,-0.49115,-0.9157,-0.1077,-0.4148,34.725,-2.475,26.025
4.57376,0.1321,0.1577,-1.9535,-0.9157,-0.1077,-0.4148,34.65,-2.625,25.65
4.59376,1.25745,0.36665,-0.06925,-0.9157,-0.1077,-0.4148,34.65,-2.625,25.65
4.61376,-0.1382,-0.8335,-0.3519,-0.7472,-0.1797,-0.337,34.65,-2.625,25.65
4.63376,-0.4068,-0.2046,-1.0514,-0.7472,-0.1797,-0.337,34.65,-2.625,25.65
4.65376,2.2235,0.5321,-1.1958,-0.7472,-0.1797,-0.337,34.95,-3.375,25.575
4.67376,0.9325,-1.0336,0.4858,-0.7124,-0.1304,-0.2935,34.95,-3.375,25.575
4.69376,-1.2863,-2.0667,0.8593,-0.7124,-0.1304,-0.2935,34.95,-3.375,25.575
4.71376,-0.8677,-0.11585,-1.52685,-0.7124,-0.1304,-0.2935,34.95,-3.375,25.575
4.73376,1.78,0.7395,-1.3709,-0.7124,-0.1304,-0.2935,34.95,-3.375,24.45
4.75376,1.3056,-0.6683,0.2468,-0.7263,-0.0502,-0.3169,34.95,-3.375,24.45
4.77376,-0.9298,-1.9335,1.3425,-0.7263,-0.0502,-0.3169,34.95,-3.375,24.45
4.79376,-0.3421,-0.3962,-0.3584,-0.7263,-0.0502,-0.3169,36.15,-3.45,24.225
4.81376,1.0702,1.1105,-1.2705,-0.70455,-0.0328,-0.31345,36.15,-3.45,24.225
4.83376,1.32935,-0.24605,-0.093,-0.6828,-0.0154,-0.31,36.15,-3.45,24.225
4.85376,-1.0926,-1.9937,1.9595,-0.6828,-0.0154,-0.31,36.15,-3.675,23.25
4.87376,-1.3668,-0.4052,0.1529,-0.6828,-0.0154,-0.31,36.15,-3.675,23.25
4.89376,1.1629,1.1353,-1.1629,-0.5073,-0.0728,-0.2972,36.15,-3.675,23.25
4.91376,1.4831,0.1948,-0.2005,-0.5073,-0.0728,-0.2972,36.15,-3.675,23.25
4.93376,-0.3684,-0.6649,0.3448,-0.5073,-0.0728,-0.2972,36.075,-3.825,23.85
4.95376,-1.5257,0.4442,-0.3309,-0.3665,-0.0002,-0.3253,36.075,-3.825,23.85
4.97376,1.1199,0.7242,-0.5813,-0.3665,-0.0002,-0.3253,36.075,-3.825,23.85
4.99376,1.9685,-0.5964,0.2081,-0.3665,-0.0002,-0.3253,35.925,-3.75,23.25
5.01376,-1.2274,-0.4737,0.3566,-0.3665,-0.0002,-0.3253,35.925,-3.75,23.25
5.03376,-1.4512,1.0057,-0.7009,-0.4184,0.0583,-0.3381,35.925,-3.75,23.25
5.05376,0.7197,0.1267,-0.1432,-0.4184,0.0583,-0.3381,35.925,-3.75,23.25
5.07376,-0.671,-0.9152,0.1233,-0.4184,0.0583,-0.3381,36.15,-3.45,23.55
5.09376,-0.8005,0.57015,-0.7088,-0.4274,0.0084,-0.3441,36.15,-3.45,23.55
5.11376,0.7874,1.6473,-1.1451,-0.4274,0.0084,-0.3441,36.15,-3.45,23.55
5.13376,2.0167,0.0002,0.04725,-0.4274,0.0084,-0.3441,36.375,-3.15,24.225
5.15376,-1.2004,-0.7081,0.7694,-0.4274,0.0084,-0.3441,36.375,-3.15,24.225
5.17376,-1.1121,1.1698,-0.0503,-0.474,0.042,-0.3822,36.375,-3.15,24.225
5.19376,1.1952,0.2878,-0.7912,-0.474,0.042,-0.3822,36.375,-3.15,24.225
5.21376,0.4395,-0.609,0.5702,-0.474,0.042,-0.3822,36.75,-3.075,24.525
5.23376,-1.9858,0.03895,0.3387,-0.4365,0.1446,-0.4032,36.75,-3.075,24.525
5.25376,-1.2298,0.94795,-0.14875,-0.4365,0.1446,-0.4032,36.75,-3.075,24.525
5.27376,1.18525,0.43905,-0.7388,-0.4365,0.1446,-0.4032,36.15,-2.175,23.85
5.29376,1.629,-0.4699,0.2607,-0.4365,0.1446,-0.4032,36.15,-2.175,23.85
5.31376,-0.6898,-0.6926,0.7717,-0.5637,0.1555,-0.3984,36.15,-2.175,23.85
5.33376,-0.7064,0.3605,-0.3669,-0.5637,0.1555,-0.3984,36.15,-2.175,23.85
5.35376,0.9931,0.4699,-0.9585,-0.5637,0.1555,-0.3984,36.45,-1.95,24.375
5.37376,0.2628,-0.6367,-0.4204,-0.523,0.0095,-0.5072,36.45,-1.95,24.375
5.39376,-0.519,-0.4883,-0.1639,-0.523,0.0095,-0.5072,36.45,-1.95,24.375
5.41376,0.5544,0.3933,-1.0729,-0.523,0.0095,-0.5072,35.85,-1.275,24.375
5.43376,1.3567,-0.0459,-0.8234,-0.523,0.0095,-0.5072,35.85,-1.275,24.375
5.45376,0.14555,-0.76705,-0.37135,-0.6309,-0.0345,-0.494,35.85,-1.275,24.375
5.47376,-0.0764,-0.2465,-0.1081,-0.6309,-0.0345,-0.494,35.85,-1.275,24.375
5.49376,0.92865,-0.266,-0.6678,-0.6309,-0.0345,-0.494,36.375,-1.275,24.675
5.51376,1.0588,-0.1127,0.1297,-0.4885,0.1599,-0.5713,36.375,-1.275,24.675
5.53376,-0.015,0.0739,0.1567,-0.4885,0.1599,-0.5713,36.375,-1.275,24.675
