time,ax,ay,az,wx,wy,wz,Bx,By,Bz
5.300602,-1.057,1.8263,0.4916,2.2108,-0.14,-0.5411,-43.8,29.55,18.15
5.320602,-0.1948,2.6127,-0.9494,2.2108,-0.14,-0.5411,-43.8,29.55,18.15
5.340602,-0.4369,2.871,-1.4016,2.2108,-0.14,-0.5411,-43.8,29.55,18.15
5.360602,-1.0032,2.5151,-1.0171,2.2108,-0.14,-0.5411,-43.875,20.55,21.15
5.380602,-0.4017,1.3404,-0.5837,1.8926,-0.2123,-0.5149,-43.875,20.55,21.15
5.400602,0.1717,0.3045,0.0938,1.8926,-0.2123,-0.5149,-43.875,20.55,21.15
5.420602,1.1918,0.0456,-1.4219,1.8926,-0.2123,-0.5149,-43.875,17.1,18.15
5.440602,1.283,1.0713,-1.8995,1.7858,-0.0116,-0.549,-43.875,17.1,18.15
5.460602,0.2565,1.1481,0.7828,1.7858,-0.0116,-0.549,-43.875,17.1,18.15
5.480602,0.611,0.0205,1.9795,1.7858,-0.0116,-0.549,-43.875,17.1,18.15
5.500602,1.9871,0.3477,0.9769,1.7858,-0.0116,-0.549,-44.775,15.525,16.5
5.520602,1.05095,1.47815,0.6618,1.2718,0.279,-0.4859,-44.775,15.525,16.5
