time,ax,ay,az,wx,wy,wz,Bx,By,Bz
3.546616,-0.003,0.6086,-0.7612,-0.0692,-0.0825,-0.0185,-40.05,1.95,-0.15
3.566616,0.0186,0.6619,-0.5329,-0.0023,-0.0507,-0.0469,-40.05,1.95,-0.15
3.586616,0.0975,0.3279,0.1897,-0.0023,-0.0507,-0.0469,-40.05,1.95,-0.15
3.606616,0.0172,0.2129,0.2329,-0.0023,-0.0507,-0.0469,-40.05,1.95,-0.15
3.626616,-0.0559,0.2218,0.0567,-0.0023,-0.0507,-0.0469,-40.125,1.875,-0.225
3.646616,-0.0309,0.2789,0.0508,0.0098,-0.0339,-0.0339,-40.125,1.875,-0.225
3.666616,-0.2978,0.1897,0.2575,0.0098,-0.0339,-0.0339,-40.125,1.875,-0.225
3.686616,-0.2195,-0.1301,0.5863,0.0098,-0.0339,-0.0339,-39.9,2.7,-0.15
3.706616,-0.12015,-0.19205,0.46615,0.0678,-0.0663,0.0046,-39.9,2.7,-0.15
3.726616,-0.1951,-0.0218,0.3834,0.0678,-0.0663,0.0046,-39.9,2.7,-0.15
3.746616,0.5603,-0.1374,0.0123,0.0678,-0.0663,0.0046,-39.9,2.7,-0.15
3.766616,0.6838,-0.3814,-0.0797,0.0678,-0.0663,0.0046,-40.35,2.85,-0.45
3.786616,0.97825,-0.35835,-0.7277,0.2112,-0.1309,0.0376,-40.35,2.85,-0.45
3.806616,1.1075,-0.17635,-1.2582,0.2112,-0.1309,0.0376,-40.35,2.85,-0.45
3.826616,0.9876,0.0219,-2.1344,0.2112,-0.1309,0.0376,-39.75,2.175,0.15
3.846616,0.8785,0.1607,-2.6882,0.4587,0.1617,0.0571,-39.75,2.175,0.15
3.866616,0.4281,0.1767,-2.3701,0.4587,0.1617,0.0571,-39.75,2.175,0.15
3.886616,-0.0978,-0.1089,-1.5475,0.4587,0.1617,0.0571,-39.75,2.175,0.15
3.906616,-0.2902,0.1632,-1.3559,0.4587,0.1617,0.0571,-40.2,2.55,-0.225
