time,ax,ay,az,wx,wy,wz,Bx,By,Bz
2.922904,0.2649,-0.5071,0.1684,-0.00475,-0.04685,0.02775,-6.1313,-0.8063,-38.25
2.942904,0.243,-0.487,0.2046,0.0038,-0.0321,0.0358,-6.1313,-0.8063,-38.25
2.962904,0.2766,-0.4215,0.2163,0.002,-0.06995,0.0456,-6.1313,-0.8063,-38.25
2.982904,0.3288,-0.3572,0.2141,0.0008,-0.08585,0.04,-6.2438,-1.2938,-37.7625
3.002904,0.3558,-0.3802,0.1983,-0.0035,-0.07485,0.0449,-6.2438,-1.2938,-37.7625
3.022904,0.2976,-0.422,0.1843,-0.00965,-0.06445,0.0583,-6.2438,-1.2938,-37.7625
3.042904,0.321,-0.4249,0.188,-0.0145,-0.0901,0.0595,-6.525,-1.1063,-37.7625
3.062904,0.3196,-0.4775,0.2152,-0.0066,-0.1097,0.0572,-6.525,-1.1063,-37.7625
3.082904,0.3288,-0.4568,0.2454,0.00995,-0.13175,0.0651,-6.525,-1.1063,-37.7625
3.102904,0.3432,-0.4765,0.246,0.0191,-0.1555,0.06875,-7.125,-1.2938,-37.9688
3.122904,0.4687,-0.5141,0.333,0.03075,-0.1677,0.03325,-7.125,-1.2938,-37.9688
3.142904,0.5272,-0.4659,0.3659,0.0515,-0.1244,0.0034,-7.125,-1.2938,-37.9688
3.162904,0.4362,-0.4696,0.3189,0.0594,-0.0645,0.004,-7.125,-1.1063,-37.4813
3.182904,0.2502,-0.4885,0.29,0.0569,-0.02845,0.007,-7.125,-1.1063,-37.4813
3.202904,0.1279,-0.5381,0.2698,0.0594,-0.0925,-0.0027,-7.125,-1.1063,-37.4813
3.222904,0.059,-0.5812,0.252,0.0777,-0.1695,-0.0247,-7.4625,-1.15315,-37.57505
3.242904,0.0624,-0.6435,0.3241,0.1132,-0.2185,-0.054,-7.8,-1.2,-37.6688
3.262904,-0.0064,-0.6544,0.2811,0.1412,-0.1671,-0.0638,-7.8,-1.2,-37.6688
3.282904,0.0239,-0.6353,0.2131,0.14,-0.117,-0.0736,-7.8,-1.2,-37.6688
3.302904,-0.0299,-0.5999,0.1757,0.1229,-0.0547,-0.0993,-8.0063,-1.5,-37.875
3.322904,-0.1406,-0.6561,0.1605,0.1169,-0.0302,-0.1018,-8.0063,-1.5,-37.875
3.342904,-0.2692,-0.733,0.1429,0.1314,-0.0132,-0.0943,-8.0063,-1.5,-37.875
3.362904,-0.3657,-0.779,0.1465,0.1474,-0.0217,-0.087,-8.2875,-1.3875,-38.0625
3.382904,-0.4598,-0.7211,0.0526,0.1425,-0.0707,-0.0821,-8.2875,-1.3875,-38.0625
3.402904,-0.5186,-0.6767,0.0123,0.1314,-0.1122,-0.0785,-8.2875,-1.3875,-38.0625
3.422904,-0.5301,-0.599,-0.0291,0.12165,-0.09375,-0.0523,-8.6813,-2.2688,-37.7625
3.442904,-0.5331,-0.6153,-0.0006,0.1169,-0.0608,-0.0162,-8.6813,-2.2688,-37.7625
3.462904,-0.4559,-0.5753,-0.0662,0.1009,-0.04495,0.001,-8.6813,-2.2688,-37.7625
3.482904,-0.4179,-0.5273,-0.18255,0.0802,-0.0645,-0.0186,-8.6813,-2.5688,-37.4813
3.502904,-0.4297,-0.5485,-0.1904,0.07705,-0.08525,-0.01315,-8.6813,-2.5688,-37.4813
3.522904,-0.4249,-0.5556,-0.154,0.0704,-0.073,0.0132,-8.6813,-2.5688,-37.4813
3.542904,-0.3502,-0.5968,-0.1089,0.03435,-0.00645,0.04065,-8.9813,-2.85,-37.9688
3.562904,-0.3401,-0.7103,-0.1095,0.00565,0.0118,0.0651,-8.9813,-2.85,-37.9688
3.582904,-0.2647,-0.715,-0.1185,0.00565,-0.0291,0.08275,-8.9813,-2.85,-37.9688
3.602904,-0.1443,-0.6248,-0.1359,0.02155,-0.0517,0.08835,-9.6562,-2.9438,-37.875
3.622904,-0.051,-0.5428,-0.1741,0.01485,-0.0688,0.0919,-9.6562,-2.9438,-37.875
3.642904,0.0245,-0.5679,-0.202,-0.0389,-0.05045,0.09685,-9.6562,-2.9438,-37.875
3.662904,0.14,-0.6099,-0.1278,-0.06885,-0.02785,0.10415,-9.1688,-3.2438,-37.875
3.682904,0.1692,-0.6105,-0.0566,-0.0615,0.0038,0.11635,-9.1688,-3.2438,-37.875
3.702904,0.2011,-0.5326,-0.0864,-0.04815,-0.01015,0.1231,-9.1688,-3.2438,-37.875
3.722904,0.3259,-0.5005,-0.1521,-0.0554,-0.0522,0.106,-9.4125,-3.0938,-38.0156
3.742904,0.3401,-0.5494,-0.105,-0.09205,-0.09685,0.084,-9.6562,-2.9438,-38.1562
3.762904,0.4061,-0.6026,-0.0119,-0.1067,-0.08645,0.0803,-9.6562,-2.9438,-38.1562
3.782904,0.4746,-0.5918,0.0242,-0.1,-0.06025,0.0675,-9.6562,-2.9438,-38.1562
3.802904,0.5137,-0.5962,0.0715,-0.10185,-0.02535,0.05225,-9.375,-2.9438,-37.4813
3.822904,0.5413,-0.553,0.0802,-0.11955,0.0228,0.03395,-9.375,-2.9438,-37.4813
3.842904,0.4621,-0.503,0.1968,-0.1293,0.0528,0.029,-9.375,-2.9438,-37.4813
3.862904,0.4621,-0.503,0.1968,-0.1293,0.05465,0.029,-9.375,-2.9438,-37.4813
3.882904,0.3945,-0.5227,0.3642,-0.09515,0.018,-0.0027,-9.375,-2.7563,-37.875
3.902904,0.4144,-0.5529,0.43,-0.0695,-0.0034,-0.0419,-9.375,-2.7563,-37.875
3.922904,0.4275,-0.6024,0.402,-0.0408,0.03135,-0.06565,-9.8625,-2.6625,-37.6688
3.942904,0.3584,-0.6344,0.3573,-0.0309,0.0747,-0.0558,-9.8625,-2.6625,-37.6688
3.962904,0.2126,-0.5995,0.2748,-0.045,0.1022,-0.04365,-9.8625,-2.6625,-37.6688
3.982904,0.129,-0.4943,0.2503,-0.0609,0.0803,-0.03995,-9.9563,-1.875,-37.4813
4.002904,0.0692,-0.4317,0.2498,-0.05915,0.02225,-0.04855,-9.9563,-1.875,-37.4813
4.022904,0.0642,-0.3999,0.3256,-0.04375,-0.0382,-0.0638,-9.9563,-1.875,-37.4813
4.042904,0.134,-0.4563,0.4125,-0.0334,-0.05045,-0.0717,-9.45,-2.0813,-37.6688
4.062904,0.1338,-0.5755,0.489,-0.02175,0.0003,-0.05955,-9.45,-2.0813,-37.6688
4.082904,0.1138,-0.5967,0.4844,-0.0114,0.0693,-0.03815,-9.45,-2.0813,-37.6688
4.102904,0.097,-0.5624,0.4,-0.0126,0.0821,-0.0491,-9.9563,-1.875,-37.4813
4.122904,0.0224,-0.5431,0.3552,-0.0054,0.0381,-0.0698,-9.9563,-1.875,-37.4813
4.142904,-0.0619,-0.4857,0.3109,0.0142,0.0076,-0.0613,-9.9563,-1.875,-37.4813
4.162904,-0.0798,-0.4112,0.2548,0.0142,-0.0034,-0.0381,-9.2625,-1.9875,-37.875
4.182904,-0.0346,-0.4898,0.282,0.0044,0.0148,-0.0235,-9.2625,-1.9875,-37.875
4.202904,0.006,-0.5723,0.2907,0.0069,0.0283,-0.0173,-9.2625,-1.9875,-37.875
4.222904,0.0273,-0.5396,0.2392,0.0289,0.0148,-0.0173,-9.31875,-1.8844,-37.875
4.242904,0.0635,-0.4417,0.1423,0.0362,-0.001,-0.0283,-9.375,-1.7813,-37.875
4.262904,0.0477,-0.4516,0.1148,0.0203,-0.0132,-0.0406,-9.375,-1.7813,-37.875
4.282904,-0.03,-0.492,0.1349,0.0032,0.0015,-0.0247,-9.375,-1.7813,-37.875
4.302904,-0.0104,-0.572,0.1958,0.01725,0.0039,-0.00335,-9.075,-1.7813,-37.7625
4.322904,0.0385,-0.5041,0.1471,0.03925,-0.01495,0.00285,-9.075,-1.7813,-37.7625
4.342904,0.06705,-0.3797,0.0228,0.0314,-0.0315,0.0082,-9.075,-1.7813,-37.7625
4.362904,0.0883,-0.3589,0.0037,0.0019,-0.0279,0.0082,-9.1688,-1.9875,-37.3875
4.382904,0.13625,-0.42555,0.0789,-0.0322,0.0161,-0.0015,-9.1688,-1.9875,-37.3875
4.402904,0.0899,-0.5065,0.1495,0.00135,0.06255,-0.00395,-9.1688,-1.9875,-37.3875
4.422904,0.0514,-0.3835,0.0822,0.046,0.05705,0.0132,-9.375,-2.2688,-37.875
4.442904,0.0091,-0.3204,0.0922,0.0503,0.0497,0.026,-9.375,-2.2688,-37.875
4.462904,-0.0545,-0.3238,0.1397,0.02215,0.03745,0.0425,-9.375,-2.2688,-37.875
4.482904,-0.0597,-0.3744,0.1889,0.01725,0.02895,0.0657,-9.375,-1.875,-38.0625
4.502904,-0.0501,-0.3966,0.1771,0.04965,0.01065,0.09565,-9.375,-1.875,-38.0625
4.522904,0.0007,-0.4915,0.1403,0.08075,0.00085,0.1274,-9.375,-1.875,-38.0625
4.542904,0.0497,-0.5268,0.1669,0.1052,-0.00705,0.14025,-8.9813,-2.0813,-37.6688
4.562904,0.0304,-0.4134,-0.0158,0.1198,-0.01685,0.16525,-8.9813,-2.0813,-37.6688
4.582904,0.2002,-0.3215,-0.1204,0.115,-0.0022,0.22145,-8.9813,-2.0813,-37.6688
4.602904,0.2065,-0.3956,-0.1522,0.0973,0.0039,0.27215,-8.775,-2.0813,-37.9688
4.622904,0.2951,-0.416,-0.1571,0.08805,-0.01135,0.3571,-8.775,-2.0813,-37.9688
4.642904,0.3308,-0.3459,-0.2368,0.09665,-0.07735,0.3748,-8.775,-2.0813,-37.9688
4.662904,0.4241,-0.4069,-0.3366,0.10275,-0.1818,0.37115,-8.9813,-2.7563,-37.6688
4.682904,0.5992,-0.6772,-0.3123,0.0808,-0.3345,0.35405,-8.9813,-2.7563,-37.6688
4.702904,0.6829,-0.8803,-0.0928,0.0625,-0.3822,0.3351,-8.9813,-2.7563,-37.6688
4.722904,0.7172,-1.0788,0.1741,0.0411,-0.39005,0.31615,-8.9813,-2.7563,-37.6688
4.742904,0.5914,-1.1109,0.3932,-0.0194,-0.36505,0.31555,-9.5625,-2.3813,-37.9688
4.762904,0.5689,-0.8569,0.4672,-0.02245,-0.35105,0.2947,-9.5625,-2.3813,-37.9688
4.782904,0.4607,-1.2589,0.6846,0.0056,-0.3003,0.3406,-9.7594,-2.66255,-37.86565
4.802904,0.4156,-0.5263,0.3237,-0.03285,-0.40045,0.3546,-9.9563,-2.9438,-37.7625
4.822904,0.266,-0.7017,0.4613,-0.09025,-0.42795,0.30395,-9.9563,-2.9438,-37.7625
4.842904,0.3151,-0.3874,0.42,-0.165366667,-0.512466667,0.198066667,-9.9563,-2.9438,-37.7625
4.862904,0.3151,-0.3874,0.42,-0.171533333,-0.514533333,0.189933333,-9.9563,-2.9438,-37.7625
4.882904,-0.032,-0.541,0.6613,-0.25335,-0.58805,0.0926,-11.4188,-2.4563,-37.3875
4.902904,-0.1562,-0.7493,0.8532,-0.2338,-0.66985,0.0498,-11.4188,-2.4563,-37.3875
4.922904,-0.1741,-0.8282,1.0907,-0.16355,-0.7316,-0.06505,-12.6938,-2.6625,-36.8813
4.942904,-0.0894,-0.9145,1.2266,-0.0554,-0.6632,-0.1994,-12.6938,-2.6625,-36.8813
4.962904,-0.1154,-0.8363,1.1073,-0.0004,-0.5654,-0.2311,-12.6938,-2.6625,-36.8813
4.982904,-0.1993,-0.7155,0.865,0.0032,-0.4346,-0.2776,-14.1563,-1.7813,-37.0875
5.002904,-0.2408,-0.5653,0.7183,-0.0016,-0.3284,-0.3631,-14.1563,-1.7813,-37.0875
5.022904,-0.3369,-0.6618,0.6708,0.0179,-0.2001,-0.4535,-14.1563,-1.7813,-37.0875
5.042904,-0.3081,-0.5835,0.71,0.0301,-0.0082,-0.5402,-16.0125,-1.875,-36.7875
5.062904,-0.8073,-0.9684,0.4994,-0.0726,0.1236,-0.5085,-16.0125,-1.875,-36.7875
5.082904,-1.4872,-1.3963,0.4723,-0.2607,0.12,-0.4009,-16.0125,-1.875,-36.7875
5.102904,-1.668,-1.6447,0.7503,-0.3608,0.0528,-0.3204,-17.2688,-1.875,-36.3938
5.122904,-1.8314,-1.3562,0.902,-0.2875,0.0528,-0.2056,-17.2688,-1.875,-36.3938
