time,ax,ay,az,wx,wy,wz,Bx,By,Bz
3.922747,0.354,0.1631,0.2262,-0.6285,0.1346,-0.1056,33.3188,21.3563,-8.6625
3.942747,0.3694,0.14945,0.3133,-0.6372,0.1188,-0.1019,33.3188,21.3563,-8.6625
3.962747,0.3757,-0.0903,0.6256,-0.61635,-0.03815,-0.0873,33.3188,21.3563,-8.6625
3.982747,0.4063,-0.5918,0.9228,-0.52415,0.01555,-0.0568,33.6,21.45,-7.5938
4.002747,0.4193,-0.9616,1.1966,-0.3427,0.10345,0.04345,33.6,21.45,-7.5938
4.022747,0.416,-0.5087,1.0249,-0.1435,0.1946,0.1607,33.6,21.45,-7.5938
4.042747,0.5241,0.1661,0.7638,-0.1314,0.2165,0.1687,33.5063,22.4438,-6.6188
4.062747,0.5896,0.0824,0.4818,-0.17595,0.1518,0.121,33.5063,22.4438,-6.6188
4.082747,0.4495,-0.0502,0.319,-0.1613,0.0174,0.1014,33.5063,22.4438,-6.6188
4.102747,0.4041,-0.0026,0.2227,-0.1124,-0.13655,0.1082,33.6938,23.025,-6.0375
4.122747,0.6507,0.1295,0.3565,-0.10575,-0.28985,0.0673,33.6938,23.025,-6.0375
4.142747,0.772,0.2007,0.4257,-0.13015,-0.3436,-0.01335,33.6938,23.025,-6.0375
4.162747,0.7332,0.3202,0.6026,-0.1289,-0.2801,-0.00965,34.0875,22.725,-5.1562
4.182747,0.6146,0.3836,0.6166,-0.069,-0.22705,-0.00965,34.0875,22.725,-5.1562
4.202747,0.5578,0.4284,0.3893,-0.0623,-0.197,-0.0506,34.0875,22.725,-5.1562
4.222747,0.5946,0.3963,0.5065,-0.11425,-0.18605,-0.15205,34.275,22.2375,-5.1562
4.242747,0.5072,0.2375,0.6299,-0.1252,-0.18115,-0.1924,34.275,22.2375,-5.1562
4.262747,0.3262,0.1469,0.7041,-0.0196,-0.1586,-0.17775,34.275,22.2375,-5.1562
4.282747,0.2999,0.1925,0.6851,0.13495,-0.08835,-0.14835,34.0875,22.2375,-5.5312
4.302747,0.0508,0.2356,0.1736,0.22045,0.0064,-0.0616,34.0875,22.2375,-5.5312
4.322747,0.0821,0.4661,-0.3962,0.1753,-0.03025,-0.0635,34.0875,22.2375,-5.5312
4.342747,0.1251,0.4507,-0.6116,0.09165,-0.2294,-0.2492,33.6,22.725,-5.6438
